PlayerName,Actual_Points,Predicted_Points,Difference,Percent_Diff
Gunnar Henderson,1371.2,1434.9246,-63.724560546874955,4.647357099392864
Vladimir Guerrero Jr.,1274.3000000000002,1432.656,-158.35600585937482,12.426901503521526
Marcell Ozuna,1252.6,1404.8458,-152.2458251953126,12.154384895043318
Bryan Reynolds,1096.7,1137.3967,-40.696728515624955,3.7108350976224087
Willy Adames,1213.5,1135.7815,77.718505859375,-6.404491624175937
Matt Chapman,1104.6000000000001,1098.3853,6.214746093750136,-0.5626241258147868
Salvador Perez,1035.8000000000002,1078.4143,-42.61430664062482,4.114144298187373
Rafael Devers,1047.9999999999998,1076.4346,-28.434570312500227,2.7132223580629993
Oneil Cruz,1013.1999999999998,1047.4851,-34.28510742187518,3.3838440013694426
Brenton Doyle,1055.6,1044.4777,11.122338867187409,-1.0536508968536766
Alex Bregman,1002.0000000000001,1014.33636,-12.336364746093636,1.23117412635665
Josh Naylor,1076.4,1010.92975,65.47025146484384,-6.082334770052382
Trea Turner,996.6,994.5104,2.0896240234375227,-0.20967529835817003
CJ Abrams,1053.8000000000002,956.07526,97.72474365234393,-9.27355699870411
Adolis García,955.7000000000002,938.2834,17.41661376953141,-1.8223934047851216
Colton Cowser,913.1999999999999,931.3904,-18.190380859375068,1.9919383332649003
Heliot Ramos,849.6,900.9623,-51.36228027343748,6.0454661338791755
Josh Smith,873.6999999999999,876.04816,-2.348156738281318,0.26876007076585995
Tyler Stephenson,809.3000000000001,854.02576,-44.72575683593743,5.52647434028635
Colt Keith,762.7,838.0497,-75.34968261718745,9.879334288342395
Brendan Rodgers,774.9,822.83307,-47.93306884765627,6.185710265538298
Andrew McCutchen,729.6000000000001,817.8339,-88.23392333984361,12.093465370044353
Zack Gelof,790.5,791.8431,-1.34307861328125,0.16990241787239088
Sal Frelick,685.5999999999999,786.8876,-101.28757324218759,14.773566692267737
Joey Ortiz,741.0000000000001,784.6686,-43.668579101562386,5.893195560264829
Jesse Winker,767.0999999999999,772.38104,-5.281042480468841,0.6884425082086875
